transaction_id,customer_id,merchant_id,merchant_name,merchant_category,amount,timestamp,currency,channel,city,is_international
TXN-019473,C-0400,M-0150,WellClinic #150,Healthcare,259.05,2024-03-17T20:16:38,CAD,POS,Hamilton,False
TXN-046001,C-0178,M-0111,EnergyStop #111,Gas Station,550.3,2024-03-17T20:20:10,CAD,POS,Winnipeg,False
TXN-025716,C-0342,M-0144,GasLine #144,Utilities,515.41,2024-03-17T20:20:27,CAD,POS,Halifax,False
TXN-006621,C-0010,M-0064,Pasta Palace #64,Restaurant,508.62,2024-03-17T20:23:07,CAD,POS,Winnipeg,False
TXN-046291,C-0265,M-0056,GasMax #56,Gas Station,409.68,2024-03-17T20:38:44,CAD,ATM,Ottawa,False
TXN-041245,C-0183,M-0126,Golden Wok #126,Restaurant,209.5,2024-03-17T20:39:35,CAD,POS,Calgary,False
TXN-015022,C-0168,M-0165,StreamFlix #165,Entertainment,182.69,2024-03-17T20:39:52,CAD,POS,Winnipeg,False
TXN-004295,C-0252,M-0090,Pasta Palace #90,Restaurant,466.2,2024-03-17T20:40:02,CAD,POS,Ottawa,False
TXN-030714,C-0264,M-0084,FuelUp #84,Gas Station,111.94,2024-03-17T20:44:53,CAD,POS,Montreal,False
TXN-013083,C-0045,M-0058,QuickGas #58,Gas Station,77.37,2024-03-17T20:53:28,CAD,online,Hamilton,False
TXN-006163,C-0001,M-0023,PharmaSave #23,Healthcare,276.73,2024-03-17T21:03:04,CAD,POS,Winnipeg,False
TXN-046293,C-0263,M-0197,NetShop #197,Online Shopping,206.74,2024-03-17T21:07:30,CAD,ATM,Calgary,False
TXN-044195,C-0419,M-0030,TechByte #30,Electronics,105.43,2024-03-17T21:07:46,CAD,POS,Edmonton,False
TXN-017968,C-0114,M-0016,ChicBoutique #16,Clothing,58.79,2024-03-17T21:11:55,CAD,POS,Calgary,False
TXN-034581,C-0369,M-0134,WanderLux #134,Travel,235.9,2024-03-17T21:26:13,CAD,online,Montreal,False
TXN-037733,C-0276,M-0093,TelcoNet #93,Utilities,80.48,2024-03-17T21:27:40,CAD,ATM,Ottawa,False
TXN-048139,C-0196,M-0120,JetSet #120,Travel,159.87,2024-03-17T21:39:00,CAD,POS,Winnipeg,False
TXN-048043,C-0206,M-0074,ChicBoutique #74,Clothing,199.29,2024-03-17T21:39:31,CAD,online,Ottawa,False
TXN-030755,C-0101,M-0034,SuperSave #34,Grocery,474.37,2024-03-17T21:46:28,CAD,POS,Quebec City,False
TXN-012938,C-0382,M-0189,ChicBoutique #189,Clothing,55.45,2024-03-17T21:53:10,CAD,POS,Ottawa,False
TXN-003528,C-0207,M-0170,Burger Hub #170,Restaurant,200.74,2024-03-17T21:53:25,CAD,online,Halifax,False
TXN-037113,C-0265,M-0102,HydroPower #102,Utilities,458.94,2024-03-17T21:57:46,CAD,POS,Montreal,False
TXN-003953,C-0175,M-0025,GreenGrocer #25,Grocery,69.09,2024-03-17T21:58:04,CAD,online,Hamilton,False
TXN-031234,C-0289,M-0188,BookTrip #188,Travel,172.96,2024-03-17T22:09:33,CAD,online,Hamilton,False
TXN-012610,C-0486,M-0110,FunPark #110,Entertainment,435.39,2024-03-17T22:11:56,CAD,POS,Ottawa,False
TXN-013907,C-0414,M-0095,FoodLand #95,Grocery,83.96,2024-03-17T22:21:52,CAD,POS,Halifax,False
TXN-008415,C-0122,M-0087,GreenGrocer #87,Grocery,475.33,2024-03-17T22:25:58,CAD,POS,Vancouver,False
TXN-005597,C-0265,M-0110,FunPark #110,Entertainment,405.92,2024-03-17T22:39:40,CAD,POS,Edmonton,False
TXN-044783,C-0008,M-0119,WellClinic #119,Healthcare,0.5,2024-03-17T22:44:09,CAD,online,Ottawa,False
TXN-048842,C-0306,M-0093,TelcoNet #93,Utilities,13432.14,2024-03-18T04:34:33,CAD,ATM,Montreal,False
TXN-037169,C-0319,M-0158,FlyAway #158,Travel,69.48,2024-03-18T07:09:30,CAD,POS,Vancouver,False
TXN-005078,C-0294,M-0028,Burger Hub #28,Restaurant,120.03,2024-03-18T07:29:10,CAD,online,Winnipeg,False
TXN-038055,C-0074,M-0001,BookTrip #1,Travel,127.61,2024-03-18T07:34:18,CAD,online,Edmonton,False
TXN-036540,C-0482,M-0152,StyleHub #152,Clothing,116.75,2024-03-18T07:35:01,CAD,online,Winnipeg,False
TXN-009917,C-0223,M-0106,CareFirst #106,Healthcare,844.12,2024-03-18T07:40:55,CAD,POS,Montreal,False
TXN-004735,C-0344,M-0007,FunPark #7,Entertainment,374.85,2024-03-18T07:49:02,CAD,ATM,Halifax,False
TXN-004767,C-0134,M-0099,ElectroZone #99,Electronics,210.01,2024-03-18T07:58:43,CAD,POS,Quebec City,False
TXN-022722,C-0451,M-0046,JetSet #46,Travel,403.63,2024-03-18T08:02:52,CAD,online,Calgary,False
TXN-041389,C-0400,M-0150,WellClinic #150,Healthcare,231.27,2024-03-18T08:07:57,CAD,ATM,Winnipeg,False
TXN-005160,C-0204,M-0150,WellClinic #150,Healthcare,193.33,2024-03-18T08:14:27,CAD,online,Toronto,False
TXN-046022,C-0400,M-0150,WellClinic #150,Healthcare,262.93,2024-03-18T08:18:04,CAD,online,Halifax,False
TXN-042386,C-0221,M-0059,GadgetWorld #59,Electronics,49.29,2024-03-18T08:19:14,CAD,online,Hamilton,False
TXN-023828,C-0165,M-0075,FashionFit #75,Clothing,93.7,2024-03-18T08:21:39,CAD,POS,Ottawa,False
TXN-034733,C-0319,M-0124,Burger Hub #124,Restaurant,224.29,2024-03-18T08:24:49,CAD,online,Edmonton,False
TXN-001672,C-0260,M-0110,FunPark #110,Entertainment,248.71,2024-03-18T08:27:08,CAD,online,Edmonton,False
TXN-006475,C-0261,M-0069,GameZone #69,Entertainment,307.79,2024-03-18T08:38:46,CAD,POS,Winnipeg,False
TXN-004740,C-0195,M-0155,GadgetWorld #155,Electronics,436.55,2024-03-18T08:43:11,CAD,online,Vancouver,False
TXN-019421,C-0310,M-0170,Burger Hub #170,Restaurant,403.82,2024-03-18T08:51:18,CAD,ATM,Quebec City,False
TXN-022273,C-0074,M-0177,WanderLux #177,Travel,209.87,2024-03-18T08:52:25,CAD,POS,Winnipeg,False
TXN-027848,C-0096,M-0003,SuperSave #3,Grocery,324.09,2024-03-18T08:53:07,CAD,POS,Toronto,False
TXN-027756,C-0477,M-0154,StreamFlix #154,Entertainment,122.85,2024-03-18T08:55:04,CAD,POS,Calgary,False
TXN-014427,C-0036,M-0042,GreenGrocer #42,Grocery,187.0,2024-03-18T09:04:01,CAD,online,Halifax,False
TXN-033125,C-0105,M-0030,TechByte #30,Electronics,157.34,2024-03-18T09:07:32,CAD,POS,Halifax,False
TXN-019059,C-0433,M-0163,Sushi Zen #163,Restaurant,173.71,2024-03-18T09:07:42,CAD,ATM,Hamilton,False
TXN-017637,C-0127,M-0002,Golden Wok #2,Restaurant,96.86,2024-03-18T09:10:13,CAD,online,Edmonton,False
TXN-033007,C-0317,M-0026,HealthPlus #26,Healthcare,167.75,2024-03-18T09:10:53,CAD,online,Quebec City,False
TXN-008535,C-0498,M-0083,GasLine #83,Utilities,462.94,2024-03-18T09:11:39,CAD,POS,Ottawa,False
TXN-021296,C-0101,M-0084,FuelUp #84,Gas Station,379.25,2024-03-18T09:17:01,CAD,POS,Quebec City,False
TXN-011744,C-0297,M-0067,WellClinic #67,Healthcare,48.23,2024-03-18T09:18:12,CAD,POS,Edmonton,False
TXN-039232,C-0112,M-0190,PowerGrid #190,Utilities,711.23,2024-03-18T09:19:57,CAD,POS,Edmonton,False
TXN-017007,C-0242,M-0115,HydroPower #115,Utilities,60.1,2024-03-18T09:20:01,CAD,online,Ottawa,False
TXN-005258,C-0281,M-0004,FashionFit #4,Clothing,372.71,2024-03-18T09:25:47,CAD,online,Halifax,False
TXN-030027,C-0173,M-0104,DigiMart #104,Electronics,119.96,2024-03-18T09:29:51,CAD,online,Winnipeg,False
TXN-037005,C-0173,M-0077,ShopNow #77,Online Shopping,161.97,2024-03-18T09:31:59,CAD,online,Calgary,False
TXN-038089,C-0472,M-0077,ShopNow #77,Online Shopping,487.9,2024-03-18T09:32:19,CAD,POS,Toronto,False
TXN-040372,C-0147,M-0014,FashionFit #14,Clothing,0.5,2024-03-18T09:39:09,CAD,online,Edmonton,False
TXN-030547,C-0333,M-0059,GadgetWorld #59,Electronics,155.06,2024-03-18T09:39:58,CAD,online,Winnipeg,False
TXN-004385,C-0249,M-0008,HydroPower #8,Utilities,210.16,2024-03-18T09:51:13,CAD,online,Calgary,False
TXN-017204,C-0029,M-0055,FuelUp #55,Gas Station,57.04,2024-03-18T09:53:28,CAD,POS,Edmonton,False
TXN-028067,C-0158,M-0087,GreenGrocer #87,Grocery,144.61,2024-03-18T09:53:38,CAD,ATM,Vancouver,False
TXN-032260,C-0093,M-0026,HealthPlus #26,Healthcare,352.01,2024-03-18T09:57:15,CAD,POS,Winnipeg,False
TXN-021777,C-0038,M-0058,QuickGas #58,Gas Station,164.92,2024-03-18T10:00:57,CAD,online,Hamilton,False
TXN-035415,C-0161,M-0037,HealthPlus #37,Healthcare,237.75,2024-03-18T10:02:00,CAD,online,Hamilton,False
TXN-028525,C-0410,M-0005,CinePlex #5,Entertainment,274.27,2024-03-18T10:03:01,CAD,POS,Calgary,False
TXN-027900,C-0426,M-0174,Burger Hub #174,Restaurant,22.45,2024-03-18T10:03:15,CAD,ATM,Ottawa,False
TXN-039185,C-0362,M-0172,MediCare #172,Healthcare,367.51,2024-03-18T10:03:25,CAD,ATM,Hamilton,False
TXN-037719,C-0453,M-0156,SuperSave #156,Grocery,352.95,2024-03-18T10:04:15,CAD,online,Winnipeg,False
TXN-031352,C-0167,M-0102,HydroPower #102,Utilities,0.5,2024-03-18T10:04:49,CAD,POS,Quebec City,False
TXN-006256,C-0449,M-0108,FunPark #108,Entertainment,685.23,2024-03-18T10:06:26,CAD,online,Toronto,False
TXN-016909,C-0029,M-0138,MusicHall #138,Entertainment,148.23,2024-03-18T10:06:38,CAD,online,Toronto,False
TXN-002222,C-0113,M-0129,DigiMart #129,Electronics,50.37,2024-03-18T10:08:29,CAD,online,Quebec City,False
TXN-025797,C-0424,M-0028,Burger Hub #28,Restaurant,505.38,2024-03-18T10:08:32,CAD,online,Montreal,False
TXN-034231,C-0481,M-0052,PharmaSave #52,Healthcare,188.43,2024-03-18T10:08:45,CAD,online,Quebec City,False
TXN-024739,C-0360,M-0030,TechByte #30,Electronics,381.59,2024-03-18T10:10:40,CAD,POS,Hamilton,False
TXN-019459,C-0128,M-0118,GadgetWorld #118,Electronics,125.41,2024-03-18T10:10:58,CAD,POS,Vancouver,False
TXN-024447,C-0353,M-0080,ElectroZone #80,Electronics,444.28,2024-03-18T10:11:48,CAD,POS,Calgary,False
TXN-025852,C-0259,M-0113,FoodLand #113,Grocery,402.64,2024-03-18T10:11:58,CAD,POS,Hamilton,False
TXN-011172,C-0054,M-0120,JetSet #120,Travel,410.06,2024-03-18T10:12:26,CAD,ATM,Winnipeg,False
TXN-027432,C-0362,M-0147,TelcoNet #147,Utilities,428.12,2024-03-18T10:13:41,CAD,online,Edmonton,False
TXN-025849,C-0287,M-0129,DigiMart #129,Electronics,252.18,2024-03-18T10:23:17,CAD,POS,Hamilton,False
TXN-022591,C-0443,M-0122,PowerGrid #122,Utilities,187.35,2024-03-18T10:28:57,CAD,ATM,Calgary,False
TXN-001792,C-0193,M-0023,PharmaSave #23,Healthcare,550.68,2024-03-18T10:32:58,CAD,POS,Quebec City,False
TXN-006346,C-0141,M-0026,HealthPlus #26,Healthcare,199.87,2024-03-18T10:39:34,CAD,online,Winnipeg,False
TXN-021408,C-0220,M-0195,Golden Wok #195,Restaurant,294.54,2024-03-18T10:40:44,CAD,POS,Vancouver,False
TXN-026886,C-0139,M-0097,CareFirst #97,Healthcare,414.31,2024-03-18T10:43:05,CAD,POS,Vancouver,False
TXN-016543,C-0436,M-0179,ClickBuy #179,Online Shopping,151.75,2024-03-18T10:43:07,CAD,online,Ottawa,False
TXN-005388,C-0307,M-0145,PowerGrid #145,Utilities,434.42,2024-03-18T10:43:57,CAD,POS,Hamilton,False
TXN-035330,C-0127,M-0128,FlyAway #128,Travel,211.04,2024-03-18T10:47:01,CAD,POS,Quebec City,False
TXN-029250,C-0033,M-0001,BookTrip #1,Travel,457.14,2024-03-18T10:48:29,CAD,POS,Calgary,False
TXN-033378,C-0175,M-0075,FashionFit #75,Clothing,76.1,2024-03-18T10:51:56,CAD,POS,Toronto,False
TXN-034260,C-0492,M-0165,StreamFlix #165,Entertainment,396.95,2024-03-18T10:54:02,CAD,ATM,Toronto,False
TXN-003992,C-0183,M-0130,ElectroZone #130,Electronics,38.46,2024-03-18T10:54:21,CAD,online,Ottawa,False
TXN-011438,C-0390,M-0182,TechByte #182,Electronics,42.26,2024-03-18T10:57:50,CAD,POS,Quebec City,False
TXN-035072,C-0192,M-0002,Golden Wok #2,Restaurant,37.09,2024-03-18T11:02:05,CAD,online,Winnipeg,False
TXN-034027,C-0454,M-0131,EnergyStop #131,Gas Station,98.22,2024-03-18T11:02:42,CAD,online,Montreal,False
TXN-004159,C-0290,M-0001,BookTrip #1,Travel,37.21,2024-03-18T11:05:52,CAD,POS,Vancouver,False
TXN-028882,C-0452,M-0016,ChicBoutique #16,Clothing,319.39,2024-03-18T11:06:43,CAD,online,Edmonton,False
TXN-029473,C-0279,M-0101,Sushi Zen #101,Restaurant,123.48,2024-03-18T11:06:51,CAD,online,Vancouver,False
TXN-024818,C-0295,M-0024,FlyAway #24,Travel,281.41,2024-03-18T11:10:49,CAD,online,Calgary,False
TXN-043903,C-0349,M-0136,FuelUp #136,Gas Station,274.52,2024-03-18T11:13:23,CAD,POS,Toronto,False
TXN-029248,C-0379,M-0150,WellClinic #150,Healthcare,263.33,2024-03-18T11:13:48,CAD,online,Montreal,False
TXN-009335,C-0006,M-0198,WellClinic #198,Healthcare,277.05,2024-03-18T11:15:45,CAD,POS,Toronto,False
TXN-019268,C-0380,M-0027,CareFirst #27,Healthcare,208.79,2024-03-18T11:18:06,CAD,online,Vancouver,False
TXN-047561,C-0332,M-0191,GasLine #191,Utilities,324.53,2024-03-18T11:21:28,CAD,POS,Toronto,False
TXN-045446,C-0412,M-0035,CircuitHub #35,Electronics,457.87,2024-03-18T11:24:16,CAD,POS,Montreal,False
TXN-030456,C-0016,M-0022,FreshMart #22,Grocery,23.22,2024-03-18T11:27:44,CAD,ATM,Edmonton,False
TXN-022704,C-0449,M-0180,StyleHub #180,Clothing,540.52,2024-03-18T11:28:45,CAD,online,Vancouver,False
TXN-035187,C-0217,M-0195,Golden Wok #195,Restaurant,465.97,2024-03-18T11:29:23,CAD,ATM,Toronto,False
TXN-001465,C-0010,M-0118,GadgetWorld #118,Electronics,737.38,2024-03-18T11:32:23,CAD,online,Ottawa,False
TXN-004661,C-0070,M-0123,eStore #123,Online Shopping,348.43,2024-03-18T11:33:17,CAD,POS,Vancouver,False
TXN-022762,C-0003,M-0041,CircuitHub #41,Electronics,190.58,2024-03-18T11:34:49,CAD,POS,Toronto,False
TXN-009747,C-0003,M-0195,Golden Wok #195,Restaurant,357.04,2024-03-18T11:37:03,CAD,POS,Winnipeg,False
TXN-040666,C-0243,M-0028,Burger Hub #28,Restaurant,340.21,2024-03-18T11:38:50,CAD,online,Hamilton,False
TXN-027594,C-0008,M-0119,WellClinic #119,Healthcare,269.05,2024-03-18T11:39:18,CAD,POS,Winnipeg,False
TXN-013163,C-0142,M-0097,CareFirst #97,Healthcare,873.06,2024-03-18T11:39:42,CAD,ATM,Halifax,False
TXN-012882,C-0033,M-0086,Metro Plus #86,Grocery,604.39,2024-03-18T11:41:32,CAD,online,Quebec City,False
TXN-028697,C-0469,M-0069,GameZone #69,Entertainment,31.64,2024-03-18T11:42:18,CAD,ATM,Montreal,False
TXN-026678,C-0491,M-0056,GasMax #56,Gas Station,134.48,2024-03-18T11:43:11,CAD,online,Calgary,False
TXN-014979,C-0337,M-0062,FlyAway #62,Travel,373.39,2024-03-18T11:44:11,CAD,POS,Vancouver,False
TXN-046716,C-0397,M-0176,Burger Hub #176,Restaurant,234.97,2024-03-18T11:46:32,CAD,POS,Montreal,False
TXN-032654,C-0364,M-0195,Golden Wok #195,Restaurant,18.41,2024-03-18T11:46:44,CAD,online,Vancouver,False
TXN-027681,C-0049,M-0041,CircuitHub #41,Electronics,178.81,2024-03-18T11:47:18,CAD,online,Toronto,False
TXN-032228,C-0412,M-0188,BookTrip #188,Travel,544.71,2024-03-18T11:48:05,CAD,online,Halifax,False
TXN-015169,C-0492,M-0077,ShopNow #77,Online Shopping,412.86,2024-03-18T11:51:21,CAD,online,Quebec City,False
TXN-034197,C-0190,M-0168,PowerGrid #168,Utilities,526.26,2024-03-18T11:51:26,CAD,online,Edmonton,False
TXN-037877,C-0497,M-0124,Burger Hub #124,Restaurant,41.53,2024-03-18T11:51:36,CAD,POS,Halifax,False
TXN-045563,C-0011,M-0024,FlyAway #24,Travel,115.19,2024-03-18T11:52:02,CAD,online,Vancouver,False
TXN-032668,C-0460,M-0092,WaterWorks #92,Utilities,146.87,2024-03-18T11:52:09,CAD,online,Vancouver,False
TXN-026172,C-0313,M-0082,EnergyStop #82,Gas Station,0.5,2024-03-18T11:55:38,CAD,online,Ottawa,False
TXN-000134,C-0309,M-0006,FlyAway #6,Travel,135.95,2024-03-18T11:58:42,CAD,online,Winnipeg,False
TXN-014560,C-0239,M-0178,CareFirst #178,Healthcare,383.24,2024-03-18T11:59:53,CAD,online,Hamilton,False
TXN-046254,C-0437,M-0023,PharmaSave #23,Healthcare,458.89,2024-03-18T12:00:50,CAD,online,Ottawa,False
TXN-012556,C-0283,M-0068,FunPark #68,Entertainment,577.36,2024-03-18T12:01:09,CAD,POS,Toronto,False
TXN-000536,C-0381,M-0035,CircuitHub #35,Electronics,701.03,2024-03-18T12:02:37,CAD,online,Calgary,False
TXN-005527,C-0180,M-0025,GreenGrocer #25,Grocery,352.09,2024-03-18T12:03:39,CAD,online,Calgary,False
TXN-043130,C-0050,M-0086,Metro Plus #86,Grocery,314.72,2024-03-18T12:03:52,CAD,online,Hamilton,False
TXN-034727,C-0199,M-0003,SuperSave #3,Grocery,411.15,2024-03-18T12:04:10,CAD,online,Edmonton,False
TXN-012169,C-0456,M-0155,GadgetWorld #155,Electronics,518.56,2024-03-18T12:04:25,CAD,POS,Hamilton,False
TXN-030593,C-0147,M-0107,SuperSave #107,Grocery,371.11,2024-03-18T12:05:32,CAD,POS,Hamilton,False
TXN-027818,C-0437,M-0023,PharmaSave #23,Healthcare,327.07,2024-03-18T12:05:35,CAD,POS,Halifax,False
TXN-018949,C-0078,M-0024,FlyAway #24,Travel,101.34,2024-03-18T12:05:45,CAD,online,Edmonton,False
TXN-019327,C-0030,M-0078,FlyAway #78,Travel,101.05,2024-03-18T12:05:53,CAD,POS,Hamilton,False
TXN-016526,C-0349,M-0175,TelcoNet #175,Utilities,413.35,2024-03-18T12:07:17,CAD,ATM,Toronto,False
TXN-022727,C-0198,M-0084,FuelUp #84,Gas Station,258.42,2024-03-18T12:08:30,CAD,online,Edmonton,False
TXN-035876,C-0297,M-0116,TechByte #116,Electronics,76.07,2024-03-18T12:08:51,CAD,POS,Vancouver,False
TXN-000594,C-0313,M-0082,EnergyStop #82,Gas Station,273.61,2024-03-18T12:09:36,CAD,online,Quebec City,False
TXN-011382,C-0444,M-0068,FunPark #68,Entertainment,163.77,2024-03-18T12:09:38,CAD,online,Ottawa,False
TXN-002708,C-0047,M-0046,JetSet #46,Travel,114.22,2024-03-18T12:09:56,CAD,POS,Vancouver,False
TXN-038094,C-0446,M-0127,Sushi Zen #127,Restaurant,206.85,2024-03-18T12:10:03,CAD,POS,Quebec City,False
TXN-006656,C-0118,M-0024,FlyAway #24,Travel,164.01,2024-03-18T12:12:08,CAD,POS,Vancouver,False
TXN-030657,C-0455,M-0162,Golden Wok #162,Restaurant,335.61,2024-03-18T12:13:30,CAD,online,Quebec City,False
TXN-016184,C-0013,M-0165,StreamFlix #165,Entertainment,244.17,2024-03-18T12:14:38,CAD,POS,Vancouver,False
TXN-028236,C-0067,M-0190,PowerGrid #190,Utilities,606.74,2024-03-18T12:15:21,CAD,POS,Ottawa,False
TXN-023630,C-0354,M-0134,WanderLux #134,Travel,117.15,2024-03-18T12:15:22,CAD,online,Winnipeg,False
TXN-015014,C-0090,M-0020,TrendWear #20,Clothing,628.35,2024-03-18T12:16:02,CAD,POS,Edmonton,False
TXN-004913,C-0259,M-0023,PharmaSave #23,Healthcare,283.58,2024-03-18T12:16:43,CAD,online,Calgary,False
TXN-025807,C-0074,M-0105,FoodLand #105,Grocery,186.93,2024-03-18T12:17:15,CAD,POS,Hamilton,False
TXN-001169,C-0306,M-0092,WaterWorks #92,Utilities,313.29,2024-03-18T12:18:46,CAD,online,Hamilton,False
TXN-030384,C-0458,M-0122,PowerGrid #122,Utilities,441.67,2024-03-18T12:21:11,CAD,online,Montreal,False
TXN-047312,C-0171,M-0152,StyleHub #152,Clothing,454.76,2024-03-18T12:22:27,CAD,online,Hamilton,False
TXN-006688,C-0037,M-0180,StyleHub #180,Clothing,204.58,2024-03-18T12:24:19,CAD,POS,Vancouver,False
TXN-012356,C-0424,M-0028,Burger Hub #28,Restaurant,341.86,2024-03-18T12:24:25,CAD,online,Edmonton,False
TXN-015009,C-0160,M-0011,NetShop #11,Online Shopping,394.43,2024-03-18T12:24:38,CAD,online,Montreal,False
TXN-008259,C-0140,M-0131,EnergyStop #131,Gas Station,850.63,2024-03-18T12:26:48,CAD,POS,Montreal,False
TXN-000533,C-0466,M-0018,PetroGo #18,Gas Station,401.88,2024-03-18T12:27:11,CAD,online,Ottawa,False
TXN-026755,C-0367,M-0008,HydroPower #8,Utilities,293.29,2024-03-18T12:30:52,CAD,POS,Quebec City,False
TXN-002794,C-0389,M-0031,FuelUp #31,Gas Station,453.73,2024-03-18T12:36:02,CAD,online,Quebec City,False
TXN-045827,C-0193,M-0083,GasLine #83,Utilities,645.46,2024-03-18T12:36:14,CAD,online,Toronto,False
TXN-000041,C-0218,M-0190,PowerGrid #190,Utilities,338.01,2024-03-18T12:36:31,CAD,ATM,Winnipeg,False
TXN-043960,C-0131,M-0051,FashionFit #51,Clothing,81.14,2024-03-18T12:36:44,CAD,POS,Vancouver,False
TXN-043043,C-0244,M-0026,HealthPlus #26,Healthcare,430.62,2024-03-18T12:36:46,CAD,online,Hamilton,False
TXN-000652,C-0143,M-0193,WebMart #193,Online Shopping,500.49,2024-03-18T12:36:57,CAD,online,Winnipeg,False
TXN-023126,C-0187,M-0045,ClickBuy #45,Online Shopping,427.64,2024-03-18T12:37:06,CAD,online,Toronto,False
TXN-024330,C-0389,M-0045,ClickBuy #45,Online Shopping,508.97,2024-03-18T12:37:48,CAD,POS,Edmonton,False
TXN-045472,C-0349,M-0136,FuelUp #136,Gas Station,418.13,2024-03-18T12:37:54,CAD,POS,Hamilton,False
TXN-026884,C-0351,M-0200,WanderLux #200,Travel,177.91,2024-03-18T12:40:37,CAD,POS,Halifax,False
TXN-026649,C-0283,M-0068,FunPark #68,Entertainment,315.95,2024-03-18T12:40:38,CAD,online,Winnipeg,False
TXN-031398,C-0335,M-0104,DigiMart #104,Electronics,453.31,2024-03-18T12:41:15,CAD,POS,Edmonton,False
TXN-020798,C-0380,M-0154,StreamFlix #154,Entertainment,212.55,2024-03-18T12:42:04,CAD,POS,Edmonton,False
TXN-037381,C-0425,M-0193,WebMart #193,Online Shopping,147.63,2024-03-18T12:43:26,CAD,POS,Calgary,False
TXN-004211,C-0194,M-0045,ClickBuy #45,Online Shopping,405.64,2024-03-18T12:44:35,CAD,POS,Halifax,False
TXN-042689,C-0003,M-0179,ClickBuy #179,Online Shopping,277.86,2024-03-18T12:46:08,CAD,ATM,Montreal,False
TXN-039455,C-0185,M-0185,TrendWear #185,Clothing,466.35,2024-03-18T12:46:15,CAD,online,Calgary,False
TXN-030602,C-0332,M-0013,DigiMart #13,Electronics,327.35,2024-03-18T12:46:55,CAD,online,Hamilton,False
TXN-042407,C-0240,M-0063,ElectroZone #63,Electronics,265.78,2024-03-18T12:47:24,CAD,POS,Calgary,False
TXN-000304,C-0427,M-0179,ClickBuy #179,Online Shopping,256.24,2024-03-18T12:48:08,CAD,POS,Quebec City,False
TXN-024585,C-0306,M-0092,WaterWorks #92,Utilities,202.95,2024-03-18T12:48:28,CAD,POS,Calgary,False
TXN-026363,C-0114,M-0103,NetShop #103,Online Shopping,25.13,2024-03-18T12:50:26,CAD,ATM,Hamilton,False
TXN-041543,C-0250,M-0053,TrendWear #53,Clothing,631.65,2024-03-18T12:51:44,CAD,online,Ottawa,False
TXN-001891,C-0386,M-0061,FashionFit #61,Clothing,405.91,2024-03-18T12:53:45,CAD,online,Quebec City,False
TXN-045433,C-0208,M-0001,BookTrip #1,Travel,342.78,2024-03-18T12:53:48,CAD,POS,Ottawa,False
TXN-042924,C-0134,M-0099,ElectroZone #99,Electronics,238.11,2024-03-18T12:55:45,CAD,online,Ottawa,False
TXN-005414,C-0262,M-0033,TechByte #33,Electronics,406.5,2024-03-18T12:57:19,CAD,ATM,Edmonton,False
TXN-017759,C-0075,M-0060,HealthPlus #60,Healthcare,190.61,2024-03-18T12:58:21,CAD,online,Halifax,False
TXN-013089,C-0066,M-0117,GasMax #117,Gas Station,225.34,2024-03-18T12:58:49,CAD,ATM,Halifax,False
TXN-023071,C-0328,M-0018,PetroGo #18,Gas Station,599.12,2024-03-18T12:59:17,CAD,POS,Quebec City,False
TXN-018199,C-0291,M-0183,PowerGrid #183,Utilities,274.35,2024-03-18T12:59:47,CAD,online,Ottawa,False
TXN-000333,C-0362,M-0029,PowerGrid #29,Utilities,452.33,2024-03-18T13:00:12,CAD,POS,Ottawa,False
TXN-023162,C-0023,M-0013,DigiMart #13,Electronics,70.19,2024-03-18T13:02:11,CAD,online,Edmonton,False
TXN-038203,C-0313,M-0082,EnergyStop #82,Gas Station,307.45,2024-03-18T13:03:02,CAD,online,Quebec City,False
TXN-001787,C-0408,M-0044,CircuitHub #44,Electronics,225.33,2024-03-18T13:04:22,CAD,POS,Hamilton,False
TXN-023048,C-0230,M-0100,FoodLand #100,Grocery,936.74,2024-03-18T13:05:34,CAD,online,Toronto,False
TXN-013411,C-0203,M-0052,PharmaSave #52,Healthcare,381.03,2024-03-18T13:08:46,CAD,ATM,Hamilton,False
TXN-011201,C-0300,M-0085,ClickBuy #85,Online Shopping,48.84,2024-03-18T13:09:04,CAD,online,Halifax,False
TXN-027614,C-0263,M-0116,TechByte #116,Electronics,136.61,2024-03-18T13:10:01,CAD,POS,Halifax,False
TXN-021802,C-0230,M-0100,FoodLand #100,Grocery,650.19,2024-03-18T13:11:22,CAD,POS,Edmonton,False
TXN-013155,C-0024,M-0098,ChicBoutique #98,Clothing,569.14,2024-03-18T13:11:27,CAD,online,Quebec City,False
TXN-047743,C-0076,M-0043,MediCare #43,Healthcare,454.6,2024-03-18T13:11:41,CAD,online,Halifax,False
